_bkt,_cd,_indextime,_raw,_serial,_si,_sourcetype,_subsecond,_time,host,index,linecount,source,sourcetype,splunk_server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976269,1716800258,05-27-2024 10:57:38.988 +0200 INFO  TailReader [1826 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log',0,"['splunk-server', '_internal']",splunkd,.988,2024-05-27T10:57:38.988+02:00,splunk-server,_internal,1,/opt/splunk/var/log/splunk/splunkd.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976148,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=thruput, name=uncooked_output, instantaneous_kbps=0.000, instantaneous_eps=0.000, average_kbps=0.000, total_k_processed=0.000, kb=0.000, ev=0",1,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976140,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=thruput, name=thruput, instantaneous_kbps=0.333, instantaneous_eps=0.541, average_kbps=0.077, total_k_processed=24425.000, kb=20.329, ev=33",2,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976132,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=thruput, name=cooked_output, instantaneous_kbps=0.333, instantaneous_eps=0.541, average_kbps=0.077, total_k_processed=24425.000, kb=20.329, ev=33",3,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976121,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=tcpout_connections, name=default-autolb-group:192.168.1.66:9997:0:0, sourcePort=8089, destIp=192.168.1.66, destPort=9997, _tcp_Bps=77.59, _tcp_KBps=0.08, _tcp_avg_thruput=6.36, _tcp_Kprocessed=28213, _tcp_eps=0.30, kb=2.26",4,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976114,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=queue, name=structuredparsingqueue, max_size_kb=500, current_size_kb=0, current_size=0, largest_size=2, smallest_size=0",5,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976107,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=queue, name=parsingqueue, max_size_kb=512, current_size_kb=0, current_size=0, largest_size=4, smallest_size=0",6,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976099,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=queue, name=execprocessorinternalq, max_size_kb=205300, current_size_kb=0, current_size=0, largest_size=4, smallest_size=0",7,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976092,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=queue, name=tcpout_default-autolb-group, max_size=512000, current_size=0, largest_size=943, smallest_size=0",8,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
_internal~2~8F085A33-88AF-4936-881D-AD2F5B920414,2:976085,1716800251,"05-27-2024 10:57:37.662 +0200 INFO  Metrics - group=per_sourcetype_thruput, series=""sysmon:logs"", kbps=0.080, eps=0.295, kb=4.867, ev=18, avg_age=0.667, max_age=1",9,"['splunk-server', '_internal']",splunkd,.662,2024-05-27T10:57:37.662+02:00,SATURN-24,_internal,1,C:\Program Files\SplunkUniversalForwarder\var\log\splunk\metrics.log,splunkd,splunk-server
